flow_id,timestamp,prediction,threat_type,risk_level,severity_score,packet_count,byte_count,duration,protocol,source_port,dest_port
flow_1,2026-04-06T16:10:28.320409,4,Normal Traffic,Low,10,100,5000,10,6,1023,80
flow_2,2026-04-06T16:10:28.327579,4,Normal Traffic,Low,10,105,5250,11,6,1047,80
flow_3,2026-04-06T16:10:28.334254,2,Denial of Service,High,75,500,25000,2,6,1027,9200
flow_4,2026-04-06T16:10:28.340475,2,Denial of Service,High,75,510,25500,2.5,6,1051,9200
flow_5,2026-04-06T16:10:28.346456,3,Malware,Critical,100,600,30000,8,6,1043,80
flow_6,2026-04-06T16:10:28.351867,3,Malware,Critical,100,610,30500,7.5,6,1067,80
flow_7,2026-04-06T16:10:28.357609,1,Brute Force Attack,Medium,50,300,15000,15,6,1031,22
flow_8,2026-04-06T16:10:28.363374,1,Brute Force Attack,Medium,50,305,15250,14.5,6,1055,22
flow_9,2026-04-06T16:10:28.368884,5,Port Scan,Medium,50,200,10000,20,6,1035,80
flow_10,2026-04-06T16:10:28.374543,5,Port Scan,Medium,50,195,9750,19,6,1059,80
flow_11,2026-04-06T16:10:28.380159,0,Botnet,High,75,450,22500,25,6,1039,80
flow_12,2026-04-06T16:10:28.385623,0,Botnet,High,75,460,23000,24.5,6,1063,80
